"No.","Time","Source","Destination","Protocol","Length","Info"
"25980","1800.658684","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4787874 Ack=35835 Win=22104 Len=1380"
"25981","1800.658691","128.3.161.193","131.243.29.227","TCP","250","ncp > 1032 [ACK] Seq=4789254 Ack=35835 Win=22104 Len=196"
"25982","1800.856938","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4780918 Win=64860 Len=0"
"25983","1800.858688","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4789450 Ack=35835 Win=22104 Len=1380"
"25984","1800.858696","128.3.161.193","131.243.29.227","TCP","246","ncp > 1032 [ACK] Seq=4790830 Ack=35835 Win=22104 Len=192"
"25985","1800.950631","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=8538 Ack=121148 Win=17640 Len=0"
"25986","1800.952380","131.243.160.249","198.125.133.14","TCP","1314","[TCP Retransmission] https > accelenet [ACK] Seq=121148 Ack=8538 Win=65520 Len=1260"
"25987","1800.952504","131.243.160.249","198.125.133.14","TCP","1314","[TCP Retransmission] https > accelenet [ACK] Seq=122408 Ack=8538 Win=65520 Len=1260"
"25988","1801.057565","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4782298 Win=64860 Len=0"
"25989","1801.059189","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4791022 Ack=35835 Win=22104 Len=1380"
"25990","1801.059314","128.3.161.193","131.243.29.227","TCP","242","ncp > 1032 [ACK] Seq=4792402 Ack=35835 Win=22104 Len=188"
"25991","1801.258192","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4783678 Win=64860 Len=0"
"25992","1801.259941","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4792590 Ack=35835 Win=22104 Len=1380"
"25993","1801.259948","128.3.161.193","131.243.29.227","TCP","239","ncp > 1032 [ACK] Seq=4793970 Ack=35835 Win=22104 Len=185"
"25994","1801.278555","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=8538 Ack=122408 Win=17640 Len=0"
"25995","1801.280179","131.243.160.249","198.125.133.14","TCP","1314","https > accelenet [ACK] Seq=123668 Ack=8538 Win=65520 Len=1260"
"25996","1801.280304","131.243.160.249","198.125.133.14","TCP","1314","https > accelenet [PSH, ACK] Seq=124928 Ack=8538 Win=65520 Len=1260"
"25997","1801.448076","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4786438 Win=64860 Len=0"
"25998","1801.449825","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4794155 Ack=35835 Win=22104 Len=1380"
"25999","1801.449950","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4795535 Ack=35835 Win=22104 Len=1380"
"26000","1801.450075","128.3.161.193","131.243.29.227","TCP","235","ncp > 1032 [ACK] Seq=4796915 Ack=35835 Win=22104 Len=181"
"26001","1801.468439","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=8538 Ack=124928 Win=17640 Len=0"
"26002","1801.469563","131.243.160.249","198.125.133.14","TCP","591","https > accelenet [PSH, ACK] Seq=126188 Ack=8538 Win=65520 Len=537"
"26004","1801.646579","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4787874 Win=64860 Len=0"
"26005","1801.648329","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4797096 Ack=35835 Win=22104 Len=1380"
"26006","1801.648454","128.3.161.193","131.243.29.227","TCP","288","ncp > 1032 [ACK] Seq=4798476 Ack=35835 Win=22104 Len=234"
"26007","1801.699798","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=8538 Ack=126725 Win=17640 Len=0"
"26008","1801.800485","198.125.133.14","131.243.160.249","TCP","619","llsurfup-http > https [PSH, ACK] Seq=9024 Ack=114389 Win=17640 Len=565"
"26009","1801.816601","131.243.160.249","198.125.133.14","TCP","571","https > llsurfup-http [PSH, ACK] Seq=114389 Ack=9589 Win=65520 Len=517"
"26012","1801.866571","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4789450 Win=64860 Len=0"
"26013","1801.868445","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4798710 Ack=35835 Win=22104 Len=1380"
"26014","1801.868451","128.3.161.193","131.243.29.227","TCP","425","ncp > 1032 [ACK] Seq=4800090 Ack=35835 Win=22104 Len=371"
"26015","1801.878688","198.125.133.14","131.243.160.249","TCP","619","accelenet > https [PSH, ACK] Seq=8538 Ack=126725 Win=17640 Len=565"
"26016","1801.894429","131.243.160.249","198.125.133.14","TCP","1314","https > accelenet [ACK] Seq=126725 Ack=9103 Win=65520 Len=1260"
"26017","1801.894437","131.243.160.249","198.125.133.14","TCP","159","https > accelenet [PSH, ACK] Seq=127985 Ack=9103 Win=65520 Len=105"
"26018","1801.991870","198.125.133.14","131.243.160.249","TCP","619","llsurfup-http > https [PSH, ACK] Seq=9589 Ack=114906 Win=17123 Len=565"
"26019","1802.003237","131.243.160.249","198.125.133.14","TCP","1314","https > llsurfup-http [ACK] Seq=114906 Ack=10154 Win=65520 Len=1260"
"26020","1802.003361","131.243.160.249","198.125.133.14","TCP","767","https > llsurfup-http [PSH, ACK] Seq=116166 Ack=10154 Win=65520 Len=713"
"26021","1802.095430","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4791022 Win=64860 Len=0"
"26023","1802.097304","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4800461 Ack=35835 Win=22104 Len=1380"
"26024","1802.097310","128.3.161.193","131.243.29.227","TCP","418","ncp > 1032 [ACK] Seq=4801841 Ack=35835 Win=22104 Len=364"
"26025","1802.102426","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=9103 Ack=128090 Win=17640 Len=0"
"26026","1802.204863","198.125.133.14","131.243.160.249","TCP","811","accelenet > https [PSH, ACK] Seq=9103 Ack=128090 Win=17640 Len=757"
"26027","1802.267325","198.125.133.14","131.243.160.249","TCP","60","llsurfup-http > https [ACK] Seq=10154 Ack=116166 Win=17640 Len=0"
"26028","1802.302305","131.243.160.249","198.125.133.14","TCP","60","https > accelenet [ACK] Seq=128090 Ack=9860 Win=65520 Len=0"
"26029","1802.303428","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4792590 Win=64860 Len=0"
"26030","1802.305052","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4802205 Ack=35835 Win=22104 Len=1380"
"26031","1802.305177","128.3.161.193","131.243.29.227","TCP","412","ncp > 1032 [ACK] Seq=4803585 Ack=35835 Win=22104 Len=358"
"26032","1802.482068","198.125.133.14","131.243.160.249","TCP","60","llsurfup-http > https [ACK] Seq=10154 Ack=116879 Win=16927 Len=0"
"26033","1802.520545","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4794155 Win=64860 Len=0"
"26034","1802.522545","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4803943 Ack=35835 Win=22104 Len=1380"
"26035","1802.522551","128.3.161.193","131.243.29.227","TCP","406","ncp > 1032 [ACK] Seq=4805323 Ack=35835 Win=22104 Len=352"
"26036","1802.649342","131.243.160.249","198.125.133.14","TCP","267","https > accelenet [PSH, ACK] Seq=128090 Ack=9860 Win=65520 Len=213"
"26037","1802.649348","131.243.160.249","198.125.133.14","TCP","91","https > accelenet [PSH, ACK] Seq=128303 Ack=9860 Win=65520 Len=37"
"26038","1802.651715","131.243.160.249","198.125.133.14","TCP","1314","https > accelenet [ACK] Seq=128340 Ack=9860 Win=65520 Len=1260"
"26039","1802.651840","131.243.160.249","198.125.133.14","TCP","1314","https > accelenet [PSH, ACK] Seq=129600 Ack=9860 Win=65520 Len=1260"
"26040","1802.651966","131.243.160.249","198.125.133.14","TCP","1314","https > accelenet [ACK] Seq=130860 Ack=9860 Win=65520 Len=1260"
"26041","1802.651973","131.243.160.249","198.125.133.14","TCP","375","https > accelenet [PSH, ACK] Seq=132120 Ack=9860 Win=65520 Len=321"
"26042","1802.651979","131.243.160.249","198.125.133.14","TCP","91","https > accelenet [PSH, ACK] Seq=132441 Ack=9860 Win=65520 Len=37"
"26043","1802.652465","131.243.160.249","198.125.133.14","TCP","491","https > accelenet [PSH, ACK] Seq=132478 Ack=9860 Win=65520 Len=437"
"26044","1802.713303","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=9860 Ack=128340 Win=17390 Len=0"
"26045","1802.863462","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4795535 Win=64860 Len=0"
"26046","1802.865211","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4805675 Ack=35835 Win=22104 Len=1380"
"26047","1802.865217","128.3.161.193","131.243.29.227","TCP","219","ncp > 1032 [ACK] Seq=4807055 Ack=35835 Win=22104 Len=165"
"26048","1802.921550","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4797096 Win=64860 Len=0"
"26049","1802.923549","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4807220 Ack=35835 Win=22104 Len=1380"
"26050","1802.923674","128.3.161.193","131.243.29.227","TCP","397","ncp > 1032 [ACK] Seq=4808600 Ack=35835 Win=22104 Len=343"
"26051","1803.028609","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=9860 Ack=129600 Win=17640 Len=0"
"26052","1803.170523","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4798710 Win=64860 Len=0"
"26053","1803.172396","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4808943 Ack=35835 Win=22104 Len=1380"
"26054","1803.172403","128.3.161.193","131.243.29.227","TCP","448","ncp > 1032 [ACK] Seq=4810323 Ack=35835 Win=22104 Len=394"
"26055","1803.196381","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=9860 Ack=132120 Win=17640 Len=0"
"26056","1803.244602","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=9860 Ack=132478 Win=17282 Len=0"
"26057","1803.335048","198.125.133.14","131.243.160.249","TCP","603","llsurfup-http > https [PSH, ACK] Seq=10154 Ack=116879 Win=16927 Len=549"
"26058","1803.351787","131.243.160.249","198.125.133.14","TCP","491","https > llsurfup-http [PSH, ACK] Seq=116879 Ack=10703 Win=65520 Len=437"
"26059","1803.413499","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4800461 Win=64860 Len=0"
"26060","1803.414499","128.3.161.193","131.243.29.227","TCP","281","ncp > 1032 [PSH, ACK] Seq=4810717 Ack=35835 Win=22104 Len=227"
"26061","1803.470714","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=9860 Ack=132915 Win=16845 Len=0"
"26062","1803.477335","198.125.133.14","131.243.160.249","TCP","60","llsurfup-http > https [ACK] Seq=10703 Ack=117316 Win=16490 Len=0"
"26063","1803.602634","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4802205 Win=64860 Len=0"
"26064","1803.786896","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4803943 Win=64860 Len=0"
"26065","1803.972283","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4805675 Win=64860 Len=0"
"26066","1804.155796","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4807220 Win=64860 Len=0"
"26067","1804.342931","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4808943 Win=64860 Len=0"
"26068","1804.527319","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35835 Ack=4810717 Win=64860 Len=0"
"26069","1804.568667","131.243.29.227","128.3.161.193","TCP","90","1032 > ncp [PSH, ACK] Seq=35835 Ack=4810944 Win=64633 Len=36"
"26070","1804.569667","128.3.161.193","131.243.29.227","TCP","60","ncp > 1032 [ACK] Seq=4810944 Ack=35871 Win=22068 Len=0"
"26071","1804.570666","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4810944 Ack=35871 Win=22068 Len=1380"
"26072","1804.570791","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4812324 Ack=35871 Win=22068 Len=1380"
"26073","1804.570916","128.3.161.193","131.243.29.227","TCP","1408","ncp > 1032 [PSH, ACK] Seq=4813704 Ack=35871 Win=22068 Len=1354"
"26074","1804.786536","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35871 Ack=4813704 Win=64860 Len=0"
"26075","1804.967299","131.243.29.227","128.3.161.193","TCP","90","1032 > ncp [PSH, ACK] Seq=35871 Ack=4815058 Win=63506 Len=36"
"26076","1804.968175","128.3.161.193","131.243.29.227","TCP","60","ncp > 1032 [ACK] Seq=4815058 Ack=35907 Win=22032 Len=0"
"26077","1804.969299","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4815058 Ack=35907 Win=22032 Len=1380"
"26078","1804.969424","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4816438 Ack=35907 Win=22032 Len=1380"
"26079","1804.969430","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4817818 Ack=35907 Win=22032 Len=1380"
"26080","1804.969549","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4819198 Ack=35907 Win=22032 Len=1380"
"26081","1804.969673","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4820578 Ack=35907 Win=22032 Len=1380"
"26082","1804.969798","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4821958 Ack=35907 Win=22032 Len=1380"
"26083","1804.969923","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4823338 Ack=35907 Win=22032 Len=1380"
"26084","1804.970048","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4824718 Ack=35907 Win=22032 Len=1380"
"26085","1804.970173","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4826098 Ack=35907 Win=22032 Len=1380"
"26086","1804.970298","128.3.161.193","131.243.29.227","TCP","1138","ncp > 1032 [ACK] Seq=4827478 Ack=35907 Win=22032 Len=1084"
"26087","1805.185541","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35907 Ack=4817818 Win=64860 Len=0"
"26088","1805.187540","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4828562 Ack=35907 Win=22032 Len=1380"
"26089","1805.187548","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4829942 Ack=35907 Win=22032 Len=1380"
"26090","1805.187665","128.3.161.193","131.243.29.227","TCP","192","ncp > 1032 [PSH, ACK] Seq=4831322 Ack=35907 Win=22032 Len=138"
"26091","1805.367678","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35907 Ack=4820578 Win=64860 Len=0"
"26092","1805.550443","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35907 Ack=4823338 Win=64860 Len=0"
"26093","1805.749571","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35907 Ack=4826098 Win=64860 Len=0"
"26094","1805.911474","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35907 Ack=4828562 Win=64860 Len=0"
"26096","1806.094235","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35907 Ack=4831322 Win=64860 Len=0"
"26097","1806.121967","131.243.29.227","128.3.161.193","TCP","90","1032 > ncp [PSH, ACK] Seq=35907 Ack=4831460 Win=64722 Len=36"
"26098","1806.122843","128.3.161.193","131.243.29.227","TCP","60","ncp > 1032 [ACK] Seq=4831460 Ack=35943 Win=21996 Len=0"
"26099","1806.123842","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4831460 Ack=35943 Win=21996 Len=1380"
"26100","1806.124092","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4832840 Ack=35943 Win=21996 Len=1380"
"26101","1806.124100","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4834220 Ack=35943 Win=21996 Len=1380"
"26102","1806.124219","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4835600 Ack=35943 Win=21996 Len=1380"
"26103","1806.124341","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4836980 Ack=35943 Win=21996 Len=1380"
"26104","1806.124466","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4838360 Ack=35943 Win=21996 Len=1380"
"26105","1806.124591","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4839740 Ack=35943 Win=21996 Len=1380"
"26106","1806.124716","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4841120 Ack=35943 Win=21996 Len=1380"
"26107","1806.124842","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4842500 Ack=35943 Win=21996 Len=1380"
"26108","1806.124966","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4843880 Ack=35943 Win=21996 Len=1380"
"26109","1806.125090","128.3.161.193","131.243.29.227","TCP","713","ncp > 1032 [ACK] Seq=4845260 Ack=35943 Win=21996 Len=659"
"26113","1806.341585","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35943 Ack=4834220 Win=64860 Len=0"
"26114","1806.343334","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4845919 Ack=35943 Win=21996 Len=1380"
"26115","1806.343458","128.3.161.193","131.243.29.227","TCP","617","ncp > 1032 [PSH, ACK] Seq=4847299 Ack=35943 Win=21996 Len=563"
"26116","1806.526596","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35943 Ack=4836980 Win=64860 Len=0"
"26117","1806.703612","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35943 Ack=4839740 Win=64860 Len=0"
"26118","1806.883630","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35943 Ack=4842500 Win=64860 Len=0"
"26119","1807.066641","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35943 Ack=4845260 Win=64860 Len=0"
"26120","1807.276763","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35943 Ack=4845919 Win=64201 Len=0"
"26121","1807.332977","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35943 Ack=4847862 Win=64860 Len=0"
"26122","1807.336850","131.243.29.227","128.3.161.193","TCP","90","1032 > ncp [PSH, ACK] Seq=35943 Ack=4847862 Win=64860 Len=36"
"26123","1807.337601","128.3.161.193","131.243.29.227","TCP","60","ncp > 1032 [ACK] Seq=4847862 Ack=35979 Win=21960 Len=0"
"26124","1807.338600","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4847862 Ack=35979 Win=21960 Len=1380"
"26125","1807.338725","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4849242 Ack=35979 Win=21960 Len=1380"
"26126","1807.338849","128.3.161.193","131.243.29.227","TCP","1408","ncp > 1032 [PSH, ACK] Seq=4850622 Ack=35979 Win=21960 Len=1354"
"26127","1807.554093","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=35979 Ack=4850622 Win=64860 Len=0"
"26128","1807.581700","198.125.133.14","131.243.160.249","TCP","859","accelenet > https [PSH, ACK] Seq=9860 Ack=132915 Win=16845 Len=805"
"26129","1807.682390","131.243.160.249","198.125.133.14","TCP","60","https > accelenet [ACK] Seq=132915 Ack=10665 Win=65520 Len=0"
"26131","1807.727862","131.243.29.227","128.3.161.193","TCP","90","1032 > ncp [PSH, ACK] Seq=35979 Ack=4851976 Win=63506 Len=36"
"26132","1807.728738","128.3.161.193","131.243.29.227","TCP","60","ncp > 1032 [ACK] Seq=4851976 Ack=36015 Win=21924 Len=0"
"26133","1807.729863","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4851976 Ack=36015 Win=21924 Len=1380"
"26134","1807.729868","128.3.161.193","131.243.29.227","TCP","1434","ncp > 1032 [ACK] Seq=4853356 Ack=36015 Win=21924 Len=1380"
"26135","1807.729986","128.3.161.193","131.243.29.227","TCP","1408","ncp > 1032 [PSH, ACK] Seq=4854736 Ack=36015 Win=21924 Len=1354"
"26137","1807.945103","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=36015 Ack=4854736 Win=64860 Len=0"
"26138","1808.059659","131.243.160.249","198.125.133.14","TCP","267","https > accelenet [PSH, ACK] Seq=132915 Ack=10665 Win=65520 Len=213"
"26139","1808.059664","131.243.160.249","198.125.133.14","TCP","91","https > accelenet [PSH, ACK] Seq=133128 Ack=10665 Win=65520 Len=37"
"26140","1808.062032","131.243.160.249","198.125.133.14","TCP","1314","https > accelenet [ACK] Seq=133165 Ack=10665 Win=65520 Len=1260"
"26141","1808.062157","131.243.160.249","198.125.133.14","TCP","1314","https > accelenet [PSH, ACK] Seq=134425 Ack=10665 Win=65520 Len=1260"
"26142","1808.062281","131.243.160.249","198.125.133.14","TCP","1314","https > accelenet [ACK] Seq=135685 Ack=10665 Win=65520 Len=1260"
"26143","1808.062288","131.243.160.249","198.125.133.14","TCP","375","https > accelenet [PSH, ACK] Seq=136945 Ack=10665 Win=65520 Len=321"
"26144","1808.062293","131.243.160.249","198.125.133.14","TCP","91","https > accelenet [PSH, ACK] Seq=137266 Ack=10665 Win=65520 Len=37"
"26145","1808.062782","131.243.160.249","198.125.133.14","TCP","491","https > accelenet [PSH, ACK] Seq=137303 Ack=10665 Win=65520 Len=437"
"26146","1808.119621","198.125.133.14","131.243.160.249","TCP","60","accelenet > https [ACK] Seq=10665 Ack=133165 Win=16595 Len=0"
"26147","1808.280148","131.243.29.227","128.3.161.193","TCP","60","1032 > ncp [ACK] Seq=36015 Ack=4856090 Win=63506 Len=0"
